"","session","temp","crt","mathreported","mathcorrect","mathmistakes","wordstotalreported","wordstotalcorrect","wordsmistakes","repeats","word2","word3","word4","word5","word6","word7","word8","word9","male","age","majorecon","nativegerman","enjoymath","enjoywords","strongme","cool","normal","warm","hot","month"
"404",19,17.8299999237061,3,7,7,0,21,21,0,0,1,7,6,7,0,0,0,0,0,20,0,1,2,8,9,1,0,0,0,11
"405",19,17.8299999237061,3,15,14,1,16,15,1,0,1,3,7,4,0,0,0,0,1,19,0,1,10,7,10,1,0,0,0,11
"406",19,17.8299999237061,1,11,10,1,12,12,0,0,0,2,6,4,0,0,0,0,0,29,0,0,3,5,9,1,0,0,0,11
"407",19,17.8299999237061,3,20,17,3,34,28,4,2,4,5,9,7,3,0,0,0,1,23,1,1,7,9,8,1,0,0,0,11
"408",19,17.8299999237061,3,15,13,2,31,31,0,0,1,3,15,9,3,0,0,0,1,19,1,0,9,10,8,1,0,0,0,11
"409",19,17.8299999237061,0,9,7,2,22,22,0,0,3,8,7,4,0,0,0,0,1,22,0,1,8,9,10,1,0,0,0,11
"410",19,17.8299999237061,3,13,7,6,19,19,0,0,0,5,9,5,0,0,0,0,1,21,0,1,10,6,10,1,0,0,0,11
"411",19,17.8299999237061,3,14,12,2,28,28,0,0,1,13,11,1,2,0,0,0,0,19,0,1,6,7,6,1,0,0,0,11
"412",19,17.8299999237061,3,8,8,0,21,21,0,0,1,8,9,2,1,0,0,0,0,22,0,1,5,9,8,1,0,0,0,11
"413",19,17.8299999237061,2,15,13,2,12,9,3,0,0,2,4,2,0,1,0,0,1,32,1,0,7,6,9,1,0,0,0,11
"414",19,17.8299999237061,2,3,3,0,49,44,3,2,1,5,16,12,8,1,1,0,0,29,0,1,1,10,5,1,0,0,0,11
"415",19,17.8299999237061,3,16,15,1,19,19,0,0,1,3,4,6,5,0,0,0,0,27,0,1,6,7,7,1,0,0,0,11
"416",19,17.8299999237061,3,19,19,0,27,27,0,0,0,3,14,7,3,0,0,0,1,27,0,1,8,8,9,1,0,0,0,11
"417",19,17.8299999237061,3,19,19,0,22,22,0,0,0,5,7,7,3,0,0,0,1,25,0,1,8,6,8,1,0,0,0,11
"418",19,17.8299999237061,3,19,17,2,32,32,0,0,0,8,15,4,3,1,1,0,1,22,0,1,7,8,7,1,0,0,0,11
"419",19,17.8299999237061,1,13,12,1,13,13,0,0,1,3,4,4,0,0,0,1,0,23,1,0,7,8,9,1,0,0,0,11
"420",19,17.8299999237061,2,12,11,1,21,21,0,0,2,7,5,4,3,0,0,0,1,20,1,1,9,10,10,1,0,0,0,11
"421",19,17.8299999237061,1,12,12,0,20,18,2,0,4,2,6,5,1,0,0,0,1,27,1,1,10,10,9,1,0,0,0,11
"422",19,17.8299999237061,3,13,11,2,12,12,0,0,1,2,5,2,1,1,0,0,0,25,1,0,10,7,9,1,0,0,0,11
"423",19,17.8299999237061,2,13,8,5,22,20,2,0,0,4,10,5,1,0,0,0,1,26,0,1,3,8,10,1,0,0,0,11
"424",19,17.8299999237061,3,14,14,0,18,18,0,0,0,2,7,6,3,0,0,0,1,19,1,1,5,10,9,1,0,0,0,11
"425",19,17.8299999237061,3,18,16,2,17,17,0,0,0,5,7,4,1,0,0,0,1,22,0,1,7,5,5,1,0,0,0,11
"426",19,17.8299999237061,2,19,13,6,13,13,0,0,0,1,2,6,3,1,0,0,1,19,0,0,7,9,8,1,0,0,0,11
"427",19,17.8299999237061,0,6,3,3,15,0,15,0,0,0,0,0,0,0,0,0,0,40,0,1,4,8,4,1,0,0,0,11
"428",19,17.8299999237061,3,18,17,1,5,5,0,0,0,0,2,2,1,0,0,0,1,21,0,0,8,3,6,1,0,0,0,11
"429",20,18.1599998474121,2,12,9,3,21,20,1,0,1,7,7,4,1,0,0,0,1,22,1,1,7,5,7,1,0,0,0,11
"430",20,18.1599998474121,3,7,7,0,31,31,0,0,0,6,17,3,4,1,0,0,0,20,0,1,5,10,7,1,0,0,0,11
"431",20,18.1599998474121,3,14,12,2,45,45,0,0,0,12,19,10,4,0,0,0,1,21,1,1,7,9,7,1,0,0,0,11
"432",20,18.1599998474121,3,11,10,1,26,26,0,0,2,7,11,5,1,0,0,0,1,28,0,1,1,7,7,1,0,0,0,11
"433",20,18.1599998474121,0,10,7,3,17,17,0,0,1,8,5,2,1,0,0,0,0,21,0,1,3,3,8,1,0,0,0,11
"434",20,18.1599998474121,1,7,4,3,15,14,1,0,0,1,7,4,1,1,0,0,0,23,1,1,3,10,3,1,0,0,0,11
"435",20,18.1599998474121,3,13,12,1,18,18,0,0,0,1,8,7,2,0,0,0,1,21,0,1,5,5,8,1,0,0,0,11
"436",20,18.1599998474121,3,7,5,2,24,24,0,0,1,5,12,4,2,0,0,0,0,20,1,1,7,9,10,1,0,0,0,11
"437",20,18.1599998474121,0,9,7,2,16,16,0,0,0,8,4,3,1,0,0,0,1,17,0,0,6,6,8,1,0,0,0,11
"438",20,18.1599998474121,1,10,8,2,21,21,0,0,0,5,6,6,4,0,0,0,0,22,1,1,3,4,3,1,0,0,0,11
"439",20,18.1599998474121,1,8,7,1,20,20,0,0,2,8,5,4,1,0,0,0,0,30,1,1,6,6,7,1,0,0,0,11
"440",20,18.1599998474121,3,8,3,5,18,18,0,0,4,9,3,1,1,0,0,0,1,20,1,1,5,5,NA,1,0,0,0,11
"441",20,18.1599998474121,3,11,10,1,22,21,1,0,2,11,2,4,1,1,0,0,1,23,1,1,8,5,9,1,0,0,0,11
"442",20,18.1599998474121,3,17,17,0,33,32,1,0,0,3,16,9,4,0,0,0,1,27,0,1,8,10,9,1,0,0,0,11
"443",20,18.1599998474121,1,9,4,5,13,13,0,0,0,1,7,4,1,0,0,0,1,21,0,1,4,3,8,1,0,0,0,11
"444",20,18.1599998474121,0,9,9,0,10,10,0,0,0,2,4,2,2,0,0,0,0,28,0,0,1,5,10,1,0,0,0,11
"445",20,18.1599998474121,3,18,13,5,21,21,0,0,3,3,8,5,2,0,0,0,0,19,1,1,5,10,10,1,0,0,0,11
"446",20,18.1599998474121,2,10,6,4,10,9,1,0,0,1,1,5,2,0,0,0,0,20,1,0,4,8,10,1,0,0,0,11
"447",20,18.1599998474121,3,7,4,3,33,31,2,0,1,6,12,12,0,0,0,0,0,28,0,1,4,8,8,1,0,0,0,11
"448",20,18.1599998474121,3,11,7,4,20,20,0,0,1,4,8,4,3,0,0,0,0,20,0,1,7,4,10,1,0,0,0,11
"449",20,18.1599998474121,3,11,7,4,25,25,0,0,2,7,10,4,1,1,0,0,1,20,1,0,5,7,8,1,0,0,0,11
"450",20,18.1599998474121,0,9,7,2,18,18,0,0,0,4,6,7,1,0,0,0,0,34,0,1,6,9,7,1,0,0,0,11
"451",20,18.1599998474121,2,12,7,5,30,30,0,0,1,10,12,4,3,0,0,0,0,22,1,1,5,7,10,1,0,0,0,11
"452",20,18.1599998474121,2,17,14,3,20,20,0,0,2,6,7,4,1,0,0,0,1,20,0,1,8,10,7,1,0,0,0,11
"453",21,16.1900005340576,3,12,9,3,27,26,0,1,3,10,9,4,0,0,0,0,1,22,0,0,4,8,NA,1,0,0,0,12
"454",21,16.1900005340576,3,21,21,0,45,45,0,0,0,6,23,10,6,0,0,0,1,22,0,1,8,7,NA,1,0,0,0,12
"455",21,16.1900005340576,3,20,10,10,24,24,0,0,4,4,11,5,0,0,0,0,1,22,1,0,8,6,NA,1,0,0,0,12
"456",21,16.1900005340576,0,9,6,3,20,18,2,0,2,6,6,4,0,0,0,0,0,19,0,1,2,9,NA,1,0,0,0,12
"457",21,16.1900005340576,3,19,14,5,22,22,0,0,2,4,7,5,4,0,0,0,1,21,0,1,8,8,NA,1,0,0,0,12
"458",21,16.1900005340576,0,6,4,2,8,7,1,0,0,0,5,2,0,0,0,0,0,19,0,1,5,8,NA,1,0,0,0,12
"459",21,16.1900005340576,3,17,17,0,36,36,0,0,3,7,17,5,4,0,0,0,1,23,1,1,10,10,NA,1,0,0,0,12
"460",21,16.1900005340576,3,18,16,2,43,43,0,0,1,6,23,10,3,0,0,0,1,19,0,1,10,10,NA,1,0,0,0,12
"461",21,16.1900005340576,0,7,7,0,14,14,0,0,0,4,5,3,2,0,0,0,0,21,0,0,1,8,NA,1,0,0,0,12
"462",21,16.1900005340576,2,9,7,2,22,21,1,0,3,9,6,1,2,0,0,0,1,22,1,1,4,6,NA,1,0,0,0,12
"463",21,16.1900005340576,3,14,11,3,26,26,0,0,3,8,8,6,1,0,0,0,0,29,0,1,5,7,NA,1,0,0,0,12
"464",21,16.1900005340576,3,19,12,7,20,20,0,0,1,9,6,3,1,0,0,0,1,20,1,1,10,2,NA,1,0,0,0,12
"465",21,16.1900005340576,3,11,10,1,23,23,0,0,0,3,12,5,3,0,0,0,0,26,0,1,7,8,NA,1,0,0,0,12
"466",21,16.1900005340576,3,29,28,1,38,33,5,0,0,6,10,10,6,1,0,0,1,23,0,1,8,7,NA,1,0,0,0,12
"467",21,16.1900005340576,3,18,17,1,28,27,1,0,2,5,10,8,2,0,0,0,1,21,1,1,8,8,NA,1,0,0,0,12
"468",21,16.1900005340576,3,11,8,3,19,19,0,0,0,7,11,1,0,0,0,0,1,18,1,1,6,4,NA,1,0,0,0,12
"469",21,16.1900005340576,0,6,6,0,9,2,7,0,0,0,1,1,0,0,0,0,0,26,0,1,1,10,NA,1,0,0,0,12
"470",21,16.1900005340576,1,11,8,3,18,17,1,0,2,2,8,4,1,0,0,0,0,22,1,1,6,10,NA,1,0,0,0,12
"471",21,16.1900005340576,3,24,23,1,44,44,0,0,4,14,13,8,5,0,0,0,1,23,1,1,10,10,NA,1,0,0,0,12
"472",21,16.1900005340576,3,14,14,0,26,26,0,0,4,8,8,3,3,0,0,0,1,23,0,1,6,7,NA,1,0,0,0,12
"473",21,16.1900005340576,3,17,16,1,22,22,0,0,2,3,6,7,3,0,1,0,1,28,0,1,8,10,NA,1,0,0,0,12
"474",21,16.1900005340576,1,6,5,1,4,2,2,0,0,1,1,0,0,0,0,0,1,19,0,1,2,4,NA,1,0,0,0,12
"475",21,16.1900005340576,2,16,8,8,20,20,0,0,0,8,9,1,2,0,0,0,1,22,1,1,6,2,NA,1,0,0,0,12
"476",22,22.9099998474121,3,12,7,5,22,22,0,0,0,3,7,7,4,1,0,0,0,22,0,1,2,9,NA,0,1,0,0,12
"477",22,22.9099998474121,3,7,5,2,22,22,0,0,1,4,12,3,2,0,0,0,0,25,0,1,2,8,NA,0,1,0,0,12
"478",22,22.9099998474121,3,20,18,2,21,20,1,0,2,1,8,5,4,0,0,0,0,32,0,0,10,5,NA,0,1,0,0,12
"479",22,22.9099998474121,1,13,11,2,24,24,0,0,2,11,4,5,2,0,0,0,0,20,1,1,9,8,NA,0,1,0,0,12
"480",22,22.9099998474121,1,10,9,1,27,26,1,0,5,12,3,3,3,0,0,0,0,24,0,1,4,8,NA,0,1,0,0,12
"481",22,22.9099998474121,3,16,16,0,45,41,4,0,0,4,14,14,7,2,0,0,1,24,0,1,8,7,NA,0,1,0,0,12
"482",22,22.9099998474121,1,13,13,0,24,23,0,1,0,5,13,5,0,0,0,0,1,22,0,1,8,8,NA,0,1,0,0,12
"483",22,22.9099998474121,3,12,9,3,30,30,0,0,0,6,10,5,7,2,0,0,1,21,1,1,10,7,NA,0,1,0,0,12
"484",22,22.9099998474121,3,18,16,2,33,33,0,0,5,8,9,5,5,0,1,0,1,21,1,1,8,10,NA,0,1,0,0,12
"485",22,22.9099998474121,3,13,12,1,21,19,2,0,0,5,8,3,3,0,0,0,1,25,1,1,9,7,NA,0,1,0,0,12
"486",22,22.9099998474121,2,16,15,1,26,26,0,0,3,7,7,6,3,0,0,0,0,23,0,1,7,7,NA,0,1,0,0,12
"487",22,22.9099998474121,0,12,11,1,22,21,1,0,2,7,8,3,0,0,1,0,1,20,1,1,7,9,NA,0,1,0,0,12
"488",22,22.9099998474121,3,10,7,3,20,20,0,0,1,5,9,4,1,0,0,0,1,21,1,1,5,8,NA,0,1,0,0,12
"489",22,22.9099998474121,3,11,10,1,38,34,4,0,0,4,11,11,6,2,0,0,0,24,0,1,6,9,NA,0,1,0,0,12
"490",22,22.9099998474121,3,14,14,0,28,26,0,2,2,5,13,5,1,0,0,0,1,28,0,1,7,8,NA,0,1,0,0,12
"491",22,22.9099998474121,2,15,14,1,21,21,0,0,1,4,9,4,3,0,0,0,1,23,0,1,6,10,NA,0,1,0,0,12
"492",22,22.9099998474121,3,12,9,3,10,10,0,0,1,2,6,1,0,0,0,0,1,20,1,0,8,7,NA,0,1,0,0,12
"493",22,22.9099998474121,3,6,6,0,10,10,0,0,1,1,4,2,1,1,0,0,1,39,0,0,8,9,NA,0,1,0,0,12
"494",22,22.9099998474121,1,8,5,3,31,30,1,0,1,11,7,7,4,0,0,0,0,22,0,0,1,7,NA,0,1,0,0,12
"495",22,22.9099998474121,3,7,6,1,24,24,0,0,2,10,6,3,3,0,0,0,0,20,1,0,1,10,NA,0,1,0,0,12
"496",22,22.9099998474121,1,13,13,0,4,4,0,0,0,2,1,1,0,0,0,0,0,21,1,0,9,3,NA,0,1,0,0,12
"497",23,30.2299995422363,0,14,11,3,22,21,1,0,2,7,7,3,2,0,0,0,0,19,0,1,3,6,NA,0,0,0,1,12
"498",23,30.2299995422363,1,31,28,3,12,7,5,0,0,5,1,0,1,0,0,0,1,27,1,1,9,1,NA,0,0,0,1,12
"499",23,30.2299995422363,3,12,10,2,34,31,0,3,2,8,15,4,2,0,0,0,0,20,0,1,6,8,NA,0,0,0,1,12
"500",23,30.2299995422363,2,7,5,2,21,21,0,0,4,5,6,6,0,0,0,0,1,19,1,1,3,5,NA,0,0,0,1,12
"501",23,30.2299995422363,0,15,13,2,18,17,1,0,1,3,9,2,2,0,0,0,0,23,0,1,2,10,NA,0,0,0,1,12
"502",23,30.2299995422363,3,5,5,0,13,11,2,0,0,0,5,3,3,0,0,0,1,21,0,1,7,8,NA,0,0,0,1,12
"503",23,30.2299995422363,1,13,7,6,52,52,0,0,4,15,19,12,2,0,0,0,0,20,0,1,6,8,NA,0,0,0,1,12
"504",23,30.2299995422363,3,9,7,2,16,14,2,0,1,2,4,4,2,1,0,0,1,18,0,1,5,10,NA,0,0,0,1,12
"505",23,30.2299995422363,3,7,4,3,18,18,0,0,2,3,5,6,1,1,0,0,0,19,1,1,3,5,NA,0,0,0,1,12
"506",23,30.2299995422363,3,19,17,2,24,22,0,2,4,7,9,2,0,0,0,0,1,19,1,1,8,6,NA,0,0,0,1,12
"507",23,30.2299995422363,3,9,7,2,7,7,0,0,0,1,3,2,1,0,0,0,1,23,0,0,7,5,NA,0,0,0,1,12
"508",23,30.2299995422363,2,9,7,2,37,37,0,0,6,16,9,5,1,0,0,0,0,20,0,1,7,10,NA,0,0,0,1,12
"509",23,30.2299995422363,3,13,7,6,16,16,0,0,0,5,7,2,1,1,0,0,1,21,0,1,8,6,NA,0,0,0,1,12
"510",23,30.2299995422363,1,11,9,2,10,9,1,0,0,2,6,0,1,0,0,0,1,18,0,0,6,7,NA,0,0,0,1,12
"511",23,30.2299995422363,3,14,11,3,23,23,0,0,5,4,7,5,2,0,0,0,1,26,0,1,2,8,NA,0,0,0,1,12
"512",23,30.2299995422363,2,12,8,4,10,9,1,0,0,2,2,3,2,0,0,0,0,20,0,1,6,9,NA,0,0,0,1,12
"513",23,30.2299995422363,3,13,10,3,19,19,0,0,1,6,3,5,3,1,0,0,1,22,0,1,10,7,NA,0,0,0,1,12
"514",23,30.2299995422363,3,14,13,1,32,32,0,0,4,13,8,7,0,0,0,0,1,21,1,1,8,8,NA,0,0,0,1,12
"515",23,30.2299995422363,2,12,10,2,17,17,0,0,1,5,6,2,3,0,0,0,1,24,0,1,3,8,NA,0,0,0,1,12
"516",23,30.2299995422363,2,16,16,0,14,14,0,0,2,5,3,1,3,0,0,0,0,21,0,0,10,7,NA,0,0,0,1,12
"517",23,30.2299995422363,3,13,12,1,18,18,0,0,1,4,7,4,1,1,0,0,1,19,1,1,10,8,NA,0,0,0,1,12
"518",23,30.2299995422363,2,16,13,3,34,34,0,0,0,7,15,7,5,0,0,0,1,23,0,1,7,8,NA,0,0,0,1,12
"519",23,30.2299995422363,0,12,9,3,24,24,0,0,1,11,6,3,3,0,0,0,0,19,0,0,6,9,NA,0,0,0,1,12
"520",23,30.2299995422363,1,15,14,1,12,11,1,0,0,0,3,5,2,1,0,0,1,29,1,1,6,7,NA,0,0,0,1,12
"521",24,22.7399997711182,3,13,12,1,48,47,0,1,0,11,20,11,5,0,0,0,0,24,0,1,7,10,NA,0,1,0,0,12
"522",24,22.7399997711182,1,26,0,26,13,13,0,0,0,1,3,3,3,3,0,0,0,23,0,0,7,7,NA,0,1,0,0,12
"523",24,22.7399997711182,2,19,19,0,19,19,0,0,0,7,6,3,1,1,1,0,1,27,0,1,7,3,NA,0,1,0,0,12
"524",24,22.7399997711182,1,11,8,3,23,19,3,1,1,10,6,2,0,0,0,0,1,24,1,1,2,2,NA,0,1,0,0,12
"525",24,22.7399997711182,2,12,12,0,21,21,0,0,2,8,6,2,3,0,0,0,0,24,1,1,2,3,NA,0,1,0,0,12
"526",24,22.7399997711182,0,17,14,3,25,25,0,0,0,4,9,7,4,1,0,0,0,21,1,1,9,9,NA,0,1,0,0,12
"527",24,22.7399997711182,3,14,14,0,17,16,1,0,0,1,9,3,2,1,0,0,0,26,0,1,7,9,NA,0,1,0,0,12
"528",24,22.7399997711182,3,14,11,3,11,11,0,0,0,6,3,1,1,0,0,0,1,18,1,0,8,6,NA,0,1,0,0,12
"529",24,22.7399997711182,3,20,20,0,33,33,0,0,0,8,15,6,3,1,0,0,1,24,0,1,7,7,NA,0,1,0,0,12
"530",24,22.7399997711182,2,17,15,2,21,20,1,0,0,3,7,5,5,0,0,0,0,22,0,1,3,10,NA,0,1,0,0,12
"531",24,22.7399997711182,1,14,14,0,12,0,12,0,0,0,0,0,0,0,0,0,1,19,1,0,5,1,NA,0,1,0,0,12
"532",24,22.7399997711182,3,21,20,1,34,33,1,0,3,8,14,6,2,0,0,0,1,18,1,1,8,9,NA,0,1,0,0,12
"533",24,22.7399997711182,3,10,10,0,32,32,0,0,1,10,12,6,3,0,0,0,1,26,0,1,5,8,NA,0,1,0,0,12
"534",24,22.7399997711182,1,14,13,1,32,30,2,0,1,7,10,10,2,0,0,0,0,22,0,1,9,9,NA,0,1,0,0,12
"535",24,22.7399997711182,3,17,14,3,29,27,2,0,1,8,9,8,1,0,0,0,1,22,1,1,9,10,NA,0,1,0,0,12
"536",24,22.7399997711182,0,13,12,1,22,20,2,0,1,5,5,5,3,0,1,0,1,20,1,0,3,8,NA,0,1,0,0,12
"537",24,22.7399997711182,3,8,8,0,21,21,0,0,2,5,5,7,2,0,0,0,1,30,0,1,1,1,NA,0,1,0,0,12
"538",24,22.7399997711182,3,16,14,2,15,15,0,0,1,8,4,1,1,0,0,0,1,21,1,0,5,3,NA,0,1,0,0,12
"539",24,22.7399997711182,1,12,10,2,11,11,0,0,0,3,3,2,2,0,1,0,0,20,0,0,5,8,NA,0,1,0,0,12
"540",24,22.7399997711182,3,13,12,1,20,20,0,0,0,4,10,3,2,0,1,0,1,25,0,1,2,6,NA,0,1,0,0,12
"541",24,22.7399997711182,3,12,12,0,27,27,0,0,2,9,10,5,0,1,0,0,1,20,1,1,5,9,NA,0,1,0,0,12
"542",24,22.7399997711182,0,10,9,1,14,14,0,0,0,4,7,2,1,0,0,0,0,22,1,0,10,10,NA,0,1,0,0,12
"543",24,22.7399997711182,2,9,7,2,33,30,2,1,6,8,10,4,2,0,0,0,0,24,0,1,3,6,NA,0,1,0,0,12
